rol,seleccionar,copia_rol,size
a_unico,b_ambos,a_unico,30
b_comparto,b_ambos,b_comparto,15
b_comparto,b_ambos,b_comparto,7
c_noresponsable,c_igual,c_noresponsable,9
c_noresponsable,b_ambos,c_noresponsable,12
b_comparto,c_igual,b_comparto,13
c_noresponsable,b_ambos,c_noresponsable,15
b_comparto,c_igual,b_comparto,22
b_comparto,c_igual,b_comparto,21
b_comparto,b_ambos,b_comparto,23
b_comparto,b_ambos,b_comparto,33
b_comparto,e_solotecnico,b_comparto,14
b_comparto,b_ambos,b_comparto,51
b_comparto,c_igual,b_comparto,20
c_noresponsable,b_ambos,c_noresponsable,7
b_comparto,c_tecnico,b_comparto,3
b_comparto,c_tecnico,b_comparto,12
c_noresponsable,c_igual,c_noresponsable,15
b_comparto,b_ambos,b_comparto,13
b_comparto,c_igual,b_comparto,55
b_comparto,b_ambos,b_comparto,32
